frequency_hz,vout_real_v,vout_imag_v
16788040.18,-142.543256,1226.629461
16982436.52,-125.6746079,1219.058965
17179083.87,-108.9343851,1211.217263
17378008.29,-92.32958808,1203.106559
17579236.14,-75.86717472,1194.729262
17782794.1,-59.55405343,1186.087986
17988709.15,-43.39707554,1177.185548
18197008.59,-27.40302981,1168.024969
18407720.01,-11.57863467,1158.609466
18620871.37,4.069467541,1148.942458
18836490.89,19.53471755,1139.027557
19054607.18,34.81064523,1128.868571
19275249.13,49.89087616,1118.469497
19498446,64.76913735,1107.834521
19724227.36,79.43926354,1096.968013
19952623.15,93.89520336,1085.874525
20183663.64,108.1310244,1074.558788
20417379.45,122.1409194,1063.025706
20653801.56,135.9192116,1051.280354
20892961.31,149.4603602,1039.327976
21134890.4,162.7589651,1027.173976
21379620.9,175.8097724,1014.823917
21627185.24,188.607679,1002.283517
21877616.24,201.1477377,989.5586434
22130947.1,213.4251611,976.655307
22387211.39,225.4353265,963.5796603
22646443.08,237.1737802,950.3379903
22908676.53,248.6362412,936.9367142
23173946.5,259.8186052,923.3823747
23442288.15,270.7169488,909.681634
23713737.06,281.3275326,895.8412694
23988329.19,291.6468048,881.8681676
24266100.95,301.6714043,867.769319
24547089.16,311.3981644,853.5518129
24831331.05,320.8241149,839.2228314
25118864.32,329.946486,824.7896437
25409727.06,338.7627101,810.259601
25703957.83,347.2704245,795.6401306
26001595.63,355.4674743,780.9387295
26302679.92,363.351914,766.1629593
26607250.6,370.9220098,751.3204405
26915348.04,378.176242,736.4188452
27227013.08,385.1133061,721.4658928
27542287.03,391.732115,706.4693428
27861211.69,398.0318004,691.4369888
28183829.31,404.0117141,676.3766534
28510182.68,409.6714294,661.2961806
28840315.03,415.010742,646.2034306
29174270.14,420.0296716,631.1062724
29512092.27,424.7284618,616.0125788
29853826.19,429.1075815,600.9302188
30199517.2,433.1677253,585.867052
30549211.13,436.9098136,570.8309214
30902954.33,440.3349934,555.829647
31260793.67,443.4446376,540.8710195
31622776.6,446.2403457,525.9627933
31988951.1,448.7239431,511.1126792
32359365.69,450.8974805,496.328339
32734069.49,452.7632339,481.6173771
33113112.15,454.323703,466.9873344
33496543.92,455.581611,452.445681
33884415.61,456.5399027,437.9998091
34276778.65,457.2017433,423.6570266
34673685.05,457.5705169,409.4245489
35075187.4,457.6498246,395.3094924
35481338.92,457.4434821,381.3188669
35892193.46,456.9555174,367.4595689
36307805.48,456.1901685,353.7383737
36728230.05,455.15188,340.1619286
37153522.91,453.8453002,326.7367453
37583740.43,452.2752779,313.4691928
38018939.63,450.4468577,300.3654903
38459178.2,448.3652772,287.4316995
38904514.5,446.0359615,274.6737181
39355007.55,443.4645192,262.0972721
39810717.06,440.6567372,249.7079088
40271703.43,437.6185753,237.5109906
40738027.78,434.3561604,225.5116871
41209751.91,430.8757807,213.7149693
41686938.35,427.1838795,202.1256025
42169650.34,423.2870481,190.74814
42657951.88,419.1920188,179.5869173
43151907.68,414.905658,168.6460455
43651583.22,410.4349581,157.9294062
44157044.74,405.7870293,147.4406453
44668359.22,400.9690917,137.1831686
45185594.44,395.9884664,127.160136
45708818.96,390.8525665,117.3744577
46238102.14,385.5688878,107.8287895
46773514.13,380.1449992,98.52552893
47315125.9,374.5885331,89.46681214
47863009.23,368.9071748,80.65451018
48417236.76,363.1086531,72.09022705
48977881.94,357.2007286,63.77529702
49545019.08,351.191184,55.71078306
50118723.36,345.0878128,47.89747588
50699070.83,338.8984078,40.3358926
51286138.4,332.6307511,33.02627721
51880003.89,326.292602,25.96860054
52480746.02,319.8916856,19.16256102
53088444.42,313.4356823,12.60758648
53703179.64,306.9322162,6.30283601
54325033.15,300.3888432,0.2472022325
54954087.39,293.813041,-5.56068514
55590425.73,287.212197,-11.12245592
56234132.52,280.593598,-16.43999501
56885293.08,273.9644194,-21.51543765
57543993.73,267.3317147,-26.35116405
58210321.78,260.7024048,-30.9497934
58884365.54,254.0832689,-35.31417743
59566214.35,247.4809341,-39.44739345
60255958.61,240.9018664,-43.35273691
60953689.72,234.3523621,-47.03371332
61659500.19,227.8385388,-50.49402991
62373483.55,221.3663276,-53.73758681
63095734.45,214.9414657,-56.76846769
63826348.62,208.5694891,-59.59093023
64565422.9,202.2557261,-62.20939613
65313055.26,196.0052916,-64.62844061
66069344.8,189.8230815,-66.85278212
66834391.76,183.7137674,-68.88727137
67608297.54,177.6817933,-70.73688027
68391164.73,171.7313712,-72.40669075
69183097.09,165.8664784,-73.90188356
69984199.6,160.0908549,-75.22772661
70794578.44,154.4080018,-76.38956371
71614341.02,148.8211804,-77.39280286
72443596.01,143.3334109,-78.24290501
73282453.31,137.9474732,-78.94537251
74131024.13,132.6659076,-79.5057378
74989420.93,127.4910152,-79.92955234
75857757.5,122.4248611,-80.22237551
76736148.94,117.4692758,-80.38976392
77624711.66,112.6258585,-80.43726083
78523563.46,107.895981,-80.37038586
79432823.47,103.2807912,-80.19462511
80352612.22,98.78121784,-79.91542146
81283051.62,94.39797543,-79.53816532
82224264.99,90.13156972,-79.0681858
83176377.11,85.98230343,-78.51074217
84139514.16,81.95028243,-77.87101582
85113803.82,78.03542222,-77.15410266
86099375.22,74.2374548,-76.36500596
87096359,70.55593564,-75.50862966
88104887.3,66.99025111,-74.58977212
89125093.81,63.53962602,-73.61312047
90157113.76,60.20313122,-72.58324526
91201083.94,56.97969161,-71.50459582
92257142.72,53.86809387,-70.38149591
93325430.08,50.86699479,-69.21814
94406087.63,47.97492912,-68.01858997
95499258.6,45.19031789,-66.78677235
96605087.9,42.51147628,-65.5264759
97723722.1,39.93662186,-64.24134978
98855309.47,37.46388258,-62.93490219
100000000,35.09130456,-61.61049926
